,company_name,year_founded,city,state,size,company_type,company_category,b2b,b2c,b2g,b2n,academia,nonprofit,money_raised,revenue
0,"3 Round Stones, Inc.",2010,Washington,DC,10-Jan,Private,Data/Technology,1,1,0,0,0,0,,
1,48 Factoring Inc.,2014,Philadelphia,PA,51-200,Private,Finance & Investment,1,0,0,0,0,0,,0.5
2,5PSolutions,2007,Fairfax,VA,10-Jan,Private,Data/Technology,1,1,1,0,0,0,,0.5
3,Accela,1999,San Ramon,CA,"501-1,000",Private,Governance,0,1,0,0,0,0,,80
4,Accenture,1989,Chicago,IL,"10,001+",Public,Research & Consulting,1,0,0,0,0,0,,39600
5,AccuWeather,1962,State College,PA,201-500,Private,Environment & Weather,1,1,1,0,0,0,,58.77
6,Acxiom,1969,Little Rock,AR,"5,001-10,000",Public,Data/Technology,1,0,0,0,0,0,,917.41
7,Adaptive,2001,Irvine,CA,Nov-50,Private,Business & Legal Services,1,0,0,0,0,0,,
8,Adobe Digital Government,2009,San Jose,CA,"10,001+",Public,Data/Technology,0,0,1,0,0,0,,
9,Aidin,2011,New York,NY,10-Jan,Private,Healthcare,1,1,0,0,0,0,0.62,0.45
10,Alarm.com,2000,Leesburg Pike Vienna,VA,201-500,Private,Lifestyle & Consumer,0,1,0,0,0,0,163,338.94
11,Allianz,1896,New York,NY,"10,001+",Public,Finance & Investment,0,1,0,0,0,0,,151400
12,Allied Van Lines,1928,Oakbrook Terrace,IL,"5,001-10,000",Private,Transportation,1,1,1,0,0,0,,9.5
13,AllState Insurance Group,1931,Northbrook,IL,"10,001+",Public,Insurance,0,1,0,0,0,0,,38524
14,Alltuition,2009,Chicago,IL,10-Jan,Private,Education,0,1,0,0,0,0,4,0.3
15,Altova,1992,Beverly,MA,51-200,Private,Data/Technology,1,0,0,0,0,0,,3.51
16,American Red Ball Movers,1919,Indianapolis,IN,Nov-50,Private,Transportation,1,1,0,0,0,0,,7.1
17,Amida Technology Solutions,2013,Washington,DC,10-Jan,Private,Healthcare,1,1,0,0,0,0,,4.04
18,Analytica,2007,Washington,DC,Nov-50,Private,Data/Technology,1,0,1,0,0,0,1.2,6.51
19,Apextech LLC,2003,Arlington,VA,Nov-50,Private,Data/Technology,0,0,1,0,0,0,,2.25
20,Appallicious,2010,San Francisco,CA,Nov-50,Private,Data/Technology,0,0,1,0,0,0,,2.7
21,Aquicore,2010,Washington,DC,10-Jan,Private,Energy,1,0,0,0,0,0,11.7,2.23
22,Archimedes Inc.,2006,San Francisco,CA,Nov-50,Private,Healthcare,1,0,1,0,1,0,,12.44
23,Arpin Van Lines,1900,West Warwick,RI,201-500,Private,Transportation,1,1,1,0,0,0,,1.5
24,ASC Partners,2010,Boston,MA,10-Jan,Other,Business & Legal Services,1,0,0,0,0,0,,10.05
25,Asset4,2003,New York,NY,51-200,Private,Finance & Investment,1,0,0,0,0,0,4.9,
26,Atlas Van Lines,1948,Evansville,IN,201-500,Private,Transportation,1,1,0,0,0,0,,7.3
27,AtSite,1993,Washington,DC,51-200,Private,Research & Consulting,1,0,0,0,0,0,,7.26
28,"Aunt Bertha, Inc.",2010,Austin,TX,Nov-50,Private,Governance,0,1,0,0,0,0,6,15.4
30,AutoGrid Systems,2011,Redwood Shores,CA,Nov-50,Private,Energy,1,1,1,0,0,0,73.8,4
31,Avalara,2004,Bainbridge Island,WA,"501-1,000",Private,Finance & Investment,0,1,0,0,0,0,340.9,94.2
32,Avvo,2006,Seattle,WA,51-200,Private,Business & Legal Services,0,1,0,0,0,0,132,5
33,Ayasdi,2008,Menlo Park,CA,51-200,Private,Data/Technology,1,0,0,0,0,0,106.3,10
34,Azavea,2000,Philadelphia,PA,Nov-50,Private,Geospatial/Mapping,1,0,1,0,0,0,,11.3
35,BaleFire Global,2014,Raleigh,NC,10-Jan,Private,Data/Technology,0,0,1,0,0,0,,0.5
36,Barchart,1995,Chicago,IL,51-200,Private,Data/Technology,1,0,0,0,0,0,,18
37,Be Informed,2006,New York,NY,51-200,Private,Data/Technology,1,0,0,0,0,0,,0.5
38,Bekins,1891,Indianapolis,IN,51-200,Private,Transportation,1,0,1,0,0,0,,3.8
39,Berkery Noyes MandASoft,2009,New York,NY,10-Jan,Private,Finance & Investment,1,1,0,0,0,0,,34
40,BetterLesson,2008,Cambridge,MA,Nov-50,Private,Education,0,1,1,0,0,0,21.4,3
41,BillGuard,2010,New York,NY,Nov-50,Private,Finance & Investment,0,1,0,0,0,0,16.5,8.7
42,Biovia,2001,San Diego,CA,"501-1,000",Public,Scientific Research,1,0,0,0,0,0,,155
43,BizBiz,2011,Milwaukee,WI,51-200,Private,Governance,1,0,0,0,0,0,,0.5
44,BlackRock,1988,Atlanta,GA,"10,001+",Public,Finance & Investment,1,1,0,0,0,0,,12491
45,Bloomberg,1982,New York,NY,"10,001+",Private,Finance & Investment,1,1,0,0,0,0,,1970.97
46,Booz Allen Hamilton,1914,McLean,VA,"10,001+",Public,Research & Consulting,1,0,0,0,0,0,,6171.85
47,Boston Consulting Group,1963,Boston,MA,"5,001-10,000",Private,Research & Consulting,1,0,0,0,0,0,,6300
48,Boundless,2013,New York,NY,Nov-50,Private,Geospatial/Mapping,1,0,0,0,0,0,9.7,4.52
49,Bridgewater,1975,Westport,CT,"1,001-5,000",Private,Finance & Investment,1,0,1,0,0,0,,18100
50,Brightscope,2008,San Diego,CA,51-200,Private,Finance & Investment,0,1,0,0,0,0,5.9,5.8
51,BuildFax,2008,Asheville,NC,Nov-50,Private,Business & Legal Services,1,1,0,0,0,0,4,7.86
52,Buildingeye,2011,Palo Alto,CA,10-Jan,Public,Housing/Real Estate,0,1,0,0,0,0,,
53,BuildZoom,2010,San Francisco,CA,Nov-50,Private,Housing/Real Estate,0,1,0,0,0,0,14.7,0.13
54,Business and Legal Resources,1977,Brentwood,TN,51-200,Private,Business & Legal Services,1,0,0,0,0,0,,29.89
55,Business Monitor International,1984,New York,NY,201-500,Private,Business & Legal Services,1,0,0,0,0,0,,32.1
56,"Calcbench, Inc.",2012,New York,NY,10-Jan,Private,Finance & Investment,1,1,0,0,0,0,,9
57,Cambridge Information Group,1971,New York,NY,Nov-50,Private,Finance & Investment,1,1,0,0,0,0,,375.14
58,Cambridge Semantics,2007,Boston,MA,Nov-50,Private,Data/Technology,1,0,0,0,0,0,,1.7
59,CAN Capital,1998,New York,NY,201-500,Private,Finance & Investment,1,0,0,0,0,0,,213.4
60,Canon,1937,Melville,NY,"10,001+",Public,Data/Technology,0,1,0,0,0,0,,3846.85
61,Capital Cube,2010,Williamsville,NY,Nov-50,Other,Finance & Investment,0,1,0,0,0,0,,3
62,Cappex,2006,Chicago,IL,51-200,Private,Education,0,1,0,0,0,0,,5.3
63,Captricity,2011,Berkeley,CA,10-Jan,Private,Data/Technology,1,1,0,0,0,0,,0.26
65,Careset.com,2013,Houston,TX,10-Jan,Private,Data/Technology,1,0,0,0,0,0,,4.4
66,CARFAX,1984,Centreville,VA,"501-1,000",Private,Transportation,0,1,0,0,0,0,,57.34
67,Caspio,2000,Santa Clara,CA,51-200,Private,Data/Technology,1,1,0,0,0,0,,4
68,Castle Biosciences,2008,Friendswood,TX,10-Jan,Private,Scientific Research,0,1,0,0,0,0,55.5,1
69,CB Insights,2009,New York,NY,Nov-50,Private,Finance & Investment,1,0,0,0,0,0,11.7,4
70,Ceiba Solutions,2006,Boston,MA,51-200,Private,Scientific Research,1,1,0,0,0,0,,10
71,Center for Responsive Politics,1983,Washington,DC,Nov-50,Nonprofit,Research & Consulting,0,0,0,0,0,1,,7.9
72,Cerner,1979,North Kansas City,MO,"10,001+",Public,Healthcare,1,0,0,0,0,0,,5142.27
73,Certara,2008,St Louis,MO,201-500,Private,Scientific Research,1,1,0,0,0,0,,13
74,CGI,1976,New York,NY,"10,001+",Public,Business & Legal Services,1,0,0,0,0,0,,9200
75,Charles River Associates,1965,Boston,MA,"501-1,000",Public,Research & Consulting,1,0,0,0,0,0,,389.9
76,Charles Schwab Corp.,1973,San Francisco,CA,"10,001+",Public,Finance & Investment,0,1,0,0,0,0,,9300
77,Chemical Abstracts Service,1907,Columbus,OH,"1,001-5,000",Nonprofit,Scientific Research,0,0,0,0,0,1,,17.2
78,Chubb,1882,Warren,NJ,"10,001+",Public,Insurance,0,1,0,0,0,0,,33000
79,Citigroup,1812,New York,NY,"10,001+",Public,Finance & Investment,1,1,1,0,0,0,,71671
80,CityScan,2011,Chicago,IL,10-Jan,Private,Geospatial/Mapping,1,0,1,0,0,0,3.8,0.5
81,CitySourced,2007,Log Angeles,CA,Nov-50,Private,Governance,0,1,1,0,0,0,1.4,1
82,Civic Impulse LLC,2009,Washington,DC,10-Jan,Private,Governance,0,1,1,0,0,0,,6.6
83,Civic Insight,2012,San Francisco,CA,10-Jan,Private,Housing/Real Estate,1,1,1,0,0,0,,17.8
84,Civinomics,2011,Santa Cruz,CA,10-Jan,Private,Governance,0,1,1,0,0,0,,0.4
85,Civis Analytics,2013,West Loop,IL,51-200,Private,Data/Technology,1,0,1,0,0,1,22,8.3
86,Clean Power Finance,2006,San Francisco,CA,51-200,Private,Energy,1,1,0,0,0,0,65.6,0.5
87,ClearStory Data,2011,Palo Alto,CA,51-200,Private,Data/Technology,1,0,0,0,0,0,50.5,2.19
88,Climate Corporation,2007,San Francisco,CA,51-200,Public,Food & Agriculture,1,0,0,0,0,0,,92.6
89,CliniCast,2011,Millbrae,CA,10-Jan,Private,Healthcare,1,0,0,0,0,0,0.1,25.2
90,Cloudmade,2007,Menlo Park,CA,51-200,Private,Geospatial/Mapping,1,0,0,0,0,0,,4
91,Cloudspyre,2010,Bristow,VA,10-Jan,Private,Lifestyle & Consumer,1,0,0,0,0,0,,0.14
92,Code for America,2009,San Francisco,CA,51-200,Nonprofit,Governance,0,0,1,0,0,0,,18.7
93,Code-N,2010,Menlo Park,CA,Nov-50,Private,Data/Technology,1,0,0,0,0,0,,1.12
94,Collective IP,2011,Denver,CO,10-Jan,Private,Data/Technology,1,0,0,0,0,0,,4
95,Compared Care,2014,Baltimore,MD,10-Jan,Private,Healthcare,0,1,0,0,0,0,,
96,Compendia Bioscience Life Technologies,2006,Ann Arbor,MI,Nov-50,Public,Scientific Research,1,0,1,0,1,0,,1.39
97,Compliance and Risks,2000,Oregon House,CA,Nov-50,Private,Business & Legal Services,1,0,0,0,0,0,,30.5
98,Computer Packages Inc,1968,Rockville,MD,51-200,Private,Data/Technology,1,0,0,0,0,0,,30.15
99,CONNECT-DOT LLC.,2014,Fair Lawn,NJ,10-Jan,Private,Lifestyle & Consumer,0,1,1,0,0,0,,
100,ConnectEDU,2002,Boston,MA,51-200,Private,Education,0,1,0,0,0,0,61.9,3.3
101,Connotate,2000,New Brunswick,NJ,51-200,Private,Data/Technology,1,0,0,0,0,0,25,9.29
102,Construction Monitor LLC,1989,Cedar City,UT,Nov-50,Private,Housing/Real Estate,1,0,0,0,0,0,,0.7
103,CoolClimate,2007,Berkeley,CA,10-Jan,Nonprofit,Environment & Weather,1,1,1,0,0,0,,
104,Copyright Clearance Center,1978,Danvers,MA,201-500,Private,Business & Legal Services,1,1,0,0,0,0,,149.71
105,CostQuest,1990,Cincinnati,OH,Nov-50,Other,Business & Legal Services,1,0,0,0,0,0,,1.2
106,Credit Karma,2007,San Francisco,CA,51-200,Private,Finance & Investment,0,1,0,0,0,0,,134.28
107,Credit Sesame,2010,Mountain View,CA,Nov-50,Private,Finance & Investment,0,1,0,0,0,0,77.5,5
108,Dabo Health,2011,Menlo Park,CA,Nov-50,Private,Healthcare,0,1,0,0,0,0,,1.78
109,DataLogix,2002,Westminster,CO,201-500,Private,Data/Technology,1,0,0,0,0,0,,15.75
110,DataMade,2012,Chicago,IL,10-Jan,Private,Governance,0,0,1,0,0,0,,0.06
111,DataMarket,2008,Boston,MA,Nov-50,Private,Data/Technology,0,1,0,0,0,0,1.3,7.2
112,Datamyne,1992,Miami,FL,51-200,Private,Data/Technology,1,0,0,0,0,0,,8
113,DataWeave,2011,New York,NY,10-Jan,Private,Data/Technology,1,0,0,0,0,0,0.29,1
114,Deloitte,1845,New York,NY,"10,001+",Private,Research & Consulting,1,0,0,0,0,0,,43200
115,DemystData,2011,New York,NY,Nov-50,Private,Finance & Investment,1,0,0,0,0,0,19,6
116,Department of Better Technology,2013,Atlanta,GA,10-Jan,Private,Governance,1,0,0,0,0,0,0.125,3
117,Development Seed,2004,Washington,DC,10-Jan,Private,Governance,1,1,0,0,0,0,,10.1
118,"Docket Alarm, Inc.",2012,New York,NY,10-Jan,Public,Business & Legal Services,1,1,0,0,0,0,,3
119,Dow Jones & Co.,1882,New York,NY,"5,001-10,000",Public,Finance & Investment,1,1,0,0,0,0,,2434.39
120,Earth Networks,1993,Germantown,MD,51-200,Private,Environment & Weather,1,1,1,0,0,0,,59.1
121,Ecodesk,2010,New York,NY,Nov-50,Private,Business & Legal Services,1,0,1,0,0,0,,2.3
122,eInstitutional,2008,Ridgefield,CT,10-Jan,Private,Finance & Investment,1,0,0,0,0,0,,0.5
123,Embark,2011,Cupertino,CA,10-Jan,Private,Transportation,1,0,0,0,0,0,,2
124,EMC,1979,Hopkinton,MA,"10,001+",Public,Data/Technology,1,0,0,0,0,0,,9200
125,"Energy Points, Inc.",2011,Boston,MA,Nov-50,Private,Energy,1,0,0,0,0,0,3,7.1
126,Energy Solutions Forum,2011,New York,NY,10-Jan,Private,Energy,1,0,0,0,0,0,,12.5
127,Enervee Corporation,2010,Santa Monica,CA,10-Jan,Private,Energy,1,0,0,0,0,0,5.4,10.6
128,Enigma.io,2011,New York,NY,Nov-50,Private,Data/Technology,1,0,1,0,0,0,129.6,2
129,Ensco,1987,Falls Church,VA,"5,001-10,000",Public,Energy,1,0,0,0,0,0,,41.3
130,Environmental Data Resources,1990,Milford,CT,51-200,Private,Environment & Weather,1,0,0,0,0,0,,61.2
131,Epsilon,1969,Plano,TX,"5,001-10,000",Public,Data/Technology,1,0,0,0,0,0,,2200
132,Equifax,1899,Atlanta,GA,"5,001-10,000",Public,Finance & Investment,1,0,0,0,0,0,,5100
133,Equilar,2000,Redwood City,CA,51-200,Private,Data/Technology,1,0,0,0,0,0,,19
134,Ernst & Young LLP,1998,New York,NY,"10,001+",Private,Finance & Investment,1,0,0,0,0,0,,31400
135,eScholar LLC.,1997,White Plains,NY,51-200,Private,Education,1,1,0,0,0,0,,6.3
136,Estately,2007,Seattle,WA,10-Jan,Private,Housing/Real Estate,0,1,0,0,0,0,,1.3
137,Everyday Health,2002,New York,NY,"501-1,000",Private,Lifestyle & Consumer,0,1,0,0,0,0,,253.9
138,Evidera,2013,Bethesda,MD,201-500,Private,Healthcare,1,0,0,0,0,0,,10.2
139,Experian,1980,Costa Mesa,CA,"10,001+",Public,Finance & Investment,1,1,0,0,0,0,,4700
140,"Expert Health Data Programming, Inc.",1997,Bellevue,WA,10-Jan,Private,Healthcare,1,0,1,0,0,0,,
141,Exversion,2013,New York,NY,10-Jan,Private,Data/Technology,1,0,0,0,0,0,,10
142,Ez-XBRL,2009,Manassas,VA,51-200,Private,Finance & Investment,1,0,0,0,0,0,,5.6
143,Factset,1978,Norwalk,CT,"5,001-10,000",Public,Finance & Investment,1,0,0,0,0,0,,1400
144,Factual,2007,Los Angeles,CA,51-200,Private,Data/Technology,1,0,0,0,0,0,104,4.8
145,Farmers,1928,Los Angeles,CA,"10,001+",Public,Insurance,1,1,0,0,0,0,,12500
146,FarmLogs,2011,Ann Arbor,MI,Nov-50,Private,Food & Agriculture,1,0,0,0,0,0,37,6
147,Fastcase,1999,Washington,DC,51-200,Private,Business & Legal Services,1,0,0,0,0,0,,35.6
148,Fidelity Investments,1946,Boston,MA,"10,001+",Private,Finance & Investment,1,1,0,0,0,0,,12.7
149,FindTheBest.com,2010,Santa Barbara,CA,51-200,Private,Lifestyle & Consumer,0,1,0,0,0,0,32,10
150,First Fuel Software,2009,Lexington,MA,51-200,Private,Energy,1,0,1,0,0,0,43.9,5.7
151,"FirstPoint, Inc.",1941,Greensboro,NC,51-200,Private,Business & Legal Services,1,0,0,0,0,0,,8.8
152,Fitch,1913,New York,NY,"1,001-5,000",Private,Finance & Investment,1,0,0,0,0,0,,1900
153,FlightAware,2005,Houston,TX,51-200,Private,Transportation,1,0,0,0,0,0,,9.4
154,FlightStats,2005,Portland,OR,51-200,Private,Transportation,0,1,0,0,0,0,3,14.2
155,FlightView,1981,Newton,MA,Nov-50,Private,Transportation,1,0,0,0,0,0,,3.6
156,Food+Tech Connect,2010,New York,NY,10-Jan,Private,Food & Agriculture,1,0,0,0,0,0,,1.8
157,Forrester Research,1983,Cambridge,MA,"1,001-5,000",Public,Research & Consulting,1,0,0,0,0,0,,344.8
158,Foursquare,2009,New York,NY,51-200,Private,Lifestyle & Consumer,0,1,0,0,0,0,240.4,8
159,Funding Circle,2010,San Francisco,CA,51-200,Private,Finance & Investment,1,0,0,0,0,0,,78.3
160,FutureAdvisor,2010,San Francisco,CA,Nov-50,Private,Finance & Investment,0,1,0,0,0,0,21.5,6.1
161,"Fuzion Apps, Inc.",2012,Sugar Land,TX,10-Jan,Public,Lifestyle & Consumer,1,0,0,0,0,0,,
162,Gallup,1969,Washington,DC,"1,001-5,000",Private,Research & Consulting,1,0,0,0,0,0,,76
163,Galorath Incorporated,1987,El Segundo,CA,Nov-50,Private,Business & Legal Services,1,0,0,0,0,0,,7.5
164,Garmin,1989,Olathe,KA,"5,001-10,000",Public,Geospatial/Mapping,0,1,0,0,0,0,,3200
165,Genability,2010,San Francisco,CA,10-Jan,Private,Energy,1,0,0,0,0,0,3,3.2
166,GenoSpace,2011,Cambridge,MA,Nov-50,Private,Healthcare,1,0,0,0,1,0,5,3
167,Geofeedia,2011,Chicago,IL,Nov-50,Private,Geospatial/Mapping,1,0,0,0,0,0,23.8,5
168,Geolytics,1996,Branchburg,NJ,10-Jan,Private,Data/Technology,1,0,1,0,0,0,,1
169,Geoscape,1995,Miami,FL,Nov-50,Private,Lifestyle & Consumer,1,0,0,0,0,0,,25
170,GetRaised,2010,New York,NY,10-Jan,Private,Finance & Investment,0,1,0,0,0,0,,1.5
171,GitHub,2008,San Francisco,CA,201-500,Private,Data/Technology,1,1,1,0,0,0,,30.8
172,Glassy Media,2012,Cambridge,MA,10-Jan,Private,Governance,0,1,0,0,0,0,,
173,Golden Helix,1998,Bozeman,MT,Nov-50,Private,Scientific Research,1,0,0,0,0,0,,12.3
174,GoodGuide,2007,San Francisco,CA,Nov-50,Private,Lifestyle & Consumer,0,1,0,0,0,0,14.2,5
175,Google Maps,2005,Mountain View,CA,"5,001-10,000",Public,Geospatial/Mapping,1,1,1,0,0,0,,1000
176,Google Public Data Explorer,2009,Mountain View,CA,"5,001-10,000",Public,Data/Technology,1,1,0,0,0,0,,
177,Government Transaction Services,2010,Vienna,VA,10-Jan,Private,Finance & Investment,1,0,0,0,0,0,,3.8
178,Govini,2011,San Francisco,CA,Nov-50,Private,Governance,1,0,0,0,0,0,20,7.8
179,GovTribe,2012,Arlington,VA,10-Jan,Private,Governance,1,0,1,0,0,0,,
180,Graebel Van Lines,1950,Aurora,CO,"1,001-5,000",Private,Transportation,1,1,0,0,0,0,,1500
181,"Graematter, Inc.",2000,St. Louis,MO,10-Jan,Private,Data/Technology,1,0,0,0,0,0,0.835,5.5
182,Granicus,1999,San Francisco,CA,51-200,Private,Governance,0,0,1,0,0,0,,26.5
183,GreatSchools,1998,San Francisco,CA,51-200,Nonprofit,Education,0,1,0,0,0,0,,0.5
184,GuideStar,1994,Washington,DC,51-200,Nonprofit,Governance,0,0,0,0,0,1,,15.7
185,H3 Biomedicine,2010,Cambridge,MA,51-200,Private,Scientific Research,1,0,0,0,0,0,,44.3
186,"HDScores, Inc",2012,Baltimore,MD,10-Jan,Private,Lifestyle & Consumer,0,1,0,0,0,0,,7.9
187,Headlight,2011,Austin,TX,10-Jan,Private,Data/Technology,0,0,1,1,0,0,,2
188,Healthline,2005,San Francisco,CA,51-200,Private,Healthcare,1,0,0,0,0,0,161.5,96.9
189,HealthMap,2006,Boston,MA,Nov-50,Other,Healthcare,0,1,0,0,0,0,,0.5
190,"HealthPocket, Inc.",2012,Sunnyvale,CA,10-Jan,Private,Healthcare,0,1,0,0,0,0,2,1.4
191,HelloWallet,2009,Washington,DC,Nov-50,Private,Finance & Investment,1,1,0,0,0,0,16.2,26.3
192,Honest Buildings,2011,New York,NY,Nov-50,Private,Housing/Real Estate,1,0,0,0,0,0,,5
193,HopStop,2005,New York,NY,10-Jan,Private,Transportation,0,1,0,0,0,0,2,12.5
194,Housefax,2002,Haymarket,VA,10-Jan,Private,Housing/Real Estate,0,1,0,0,0,0,,3.9
195,ideas42,2008,New York,NY,Nov-50,Nonprofit,Research & Consulting,0,0,0,0,0,1,,0.5
196,iFactor Consulting,2004,Tempe,AZ,Nov-50,Private,Research & Consulting,1,0,0,0,0,0,,25
197,IFI CLAIMS Patent Services,1955,Madison,CT,Nov-50,Private,Data/Technology,1,0,0,0,0,0,,12
198,iMedicare,2012,New York,NY,10-Jan,Private,Healthcare,1,0,0,0,0,0,0.62,1.6
199,Impact Forecasting (Aon),1987,Chicago,IL,"10,001+",Public,Insurance,1,0,0,0,0,0,,1800
200,Impaq International,2001,Columbia,MD,201-500,Private,Research & Consulting,1,0,0,0,0,0,,80.3
201,Import.io,2012,San Francisco,CA,Nov-50,Private,Data/Technology,1,1,0,0,0,0,22.8,8.1
202,IMS Health,1954,Danbury,CT,"5,001-10,000",Public,Healthcare,1,0,0,0,0,0,,1.8
203,InCadence,2012,Manassas,VA,10-Jan,Private,Data/Technology,1,0,0,0,0,1,,15.7
204,indoo.rs,2010,Palo Alto,CA,Nov-50,Private,Geospatial/Mapping,0,1,0,0,0,0,1.8,3
205,InfoCommerce Group,2000,Bala Cynwyd,PA,10-Jan,Private,Research & Consulting,1,0,0,0,0,0,,1.2
206,Informatica,1993,Redwood City,CA,"1,001-5,000",Public,Data/Technology,1,0,0,0,0,0,,956.9
207,Innography,2007,Austin,TX,51-200,Private,Business & Legal Services,1,0,0,0,0,0,13,18.4
208,Innovest Systems,2000,New York,NY,51-200,Private,Finance & Investment,1,0,0,0,0,0,,38.7
209,Inovalon,1998,Bowie,MD,"1,001-5,000",Private,Healthcare,1,0,0,0,0,0,,476
210,Inrix Traffic,2005,Kirkland,WA,201-500,Private,Transportation,0,1,0,0,0,0,143.1,60
211,Intelius,2003,Bellevue,WA,51-200,Private,Business & Legal Services,1,1,0,0,0,0,,175
212,Intermap Technologies,1996,Englewood,CO,51-200,Public,Geospatial/Mapping,1,1,1,0,0,0,16.8,14.5
213,Investormill,2012,New York,NY,10-Jan,Private,Finance & Investment,1,0,0,0,0,0,,3.8
214,Iodine,2013,San Francisco,CA,10-Jan,Private,Healthcare,0,1,0,0,0,0,2.5,6.8
215,IPHIX,2004,Falls Church,VA,10-Jan,Private,Data/Technology,1,0,1,0,0,0,,23.5
216,iRecycle,2009,Scotsdale,AZ,10-Jan,Public,Environment & Weather,1,0,0,0,0,0,,0.5
217,iTriage,2008,Denver,CO,51-200,Public,Healthcare,1,1,0,0,0,0,,4.4
218,IVES Group Inc,2000,Sutton,MA,Nov-50,Private,Data/Technology,1,0,0,0,0,0,,23.8
