,company_name,year_founded,city,state,size,company_type,company_category,b2b,b2c,b2g,b2n,academia,nonprofit,money_raised,revenue,age,empl_val,success
200,Investormill,2012,New York,22,5,2,6,1,0,0,0,0,0,,24.0,5,4800,1
201,Iodine,2013,San Francisco,3,5,2,10,0,1,0,0,0,0,,1.0,4,200,0
202,IPHIX,2004,Falls Church,31,5,2,2,1,0,1,0,0,0,,5.0,13,1000,1
203,iRecycle,2009,Scotsdale,2,5,3,5,1,0,0,0,0,0,,24.0,8,4800,1
204,iTriage,2008,Denver,4,125,3,10,1,1,0,0,0,0,,7.0,9,56,0
205,IVES Group Inc,2000,Sutton,12,30,2,2,1,0,0,0,0,0,,266.0,17,8867,1
206,IW Financial,2001,Portland,14,30,2,6,1,0,0,0,0,0,,108800.0,16,3626667,2
207,JJ Keller,1953,Neenah,34,3000,2,1,1,0,0,0,0,0,1.8,2.0,64,1,0
208,J.P. Morgan Chase,1799,New York,22,10001,3,6,1,1,1,0,0,0,0.25,4.0,218,1,0
209,"Junar, Inc.",2010,McKinney,29,5,2,2,1,0,1,0,1,0,2,1.0,7,200,0
210,Junyo,2011,Menlo Park,3,30,2,3,1,0,1,0,0,0,,72700.0,6,2423334,2
211,Jurispect,2013,Mountain View,3,5,2,1,1,0,0,0,0,0,,7.0,4,1400,1
212,Kaiser Permanante,1945,Oakland,3,10001,0,10,0,1,0,0,0,0,2.5,2.0,72,1,0
213,karmadata,2011,Hingham,12,5,2,10,1,1,0,0,0,0,0.5,24.0,6,4800,1
214,Keychain Logistics Corp.,2012,San Francisco,3,5,2,17,1,1,0,0,0,0,,13.0,5,2600,1
215,"KidAdmit, Inc.",2012,San Francisco,3,5,2,3,0,1,0,0,0,0,,2.0,5,400,0
216,KLD Research,1988,New York,22,125,2,6,1,0,0,0,0,0,,26400.0,29,211200,2
217,Knoema,2011,Washington,6,125,2,2,0,1,0,0,0,0,15,98.0,6,784,0
218,KPMG,1987,New York,22,10001,1,1,1,0,0,0,0,0,76.2,7.0,30,1,0
219,Kroll Bond Ratings Agency,2010,New York,22,125,2,6,1,0,0,0,0,0,,7.0,7,56,0
220,Kyruus,2010,Boston,12,125,2,10,1,0,0,0,0,0,,1.0,7,8,0
221,Lawdragon,2005,New York,22,30,2,1,1,0,0,0,0,0,,2.0,12,67,0
222,Legal Science Partners,2013,Narberth,26,125,2,1,1,0,1,0,0,0,,23.0,4,184,0
223,"LegiNation, Inc.",2011,Denver,4,5,2,9,0,1,0,0,0,0,392.2,602.0,6,120400,2
224,LegiStorm,2006,Washington,6,5,2,9,0,1,0,0,0,0,,3.0,11,600,0
225,Lending Club,2006,San Francisco,3,750,2,6,0,1,0,0,0,0,,2800.0,11,3734,1
226,Level One Technologies,1999,Maryland Heights,17,5,2,2,1,0,0,0,0,0,,39400.0,18,7880000,2
227,LexisNexis,1977,New York,22,10001,3,1,1,0,0,0,0,0,81.6,9.0,40,1,0
228,Liquid Robotics,2007,Sunnyvale,3,125,2,8,1,0,0,0,0,0,,1.0,10,8,0
229,Locavore,2009,Madison,34,5,2,7,0,1,0,0,0,0,,103.0,8,20600,1
230,"LOGIXDATA, LLC",2009,Sacramento,3,125,2,6,1,0,0,0,0,0,,5.0,8,40,0
231,LoopNet,1995,San Francisco,3,350,3,11,0,1,0,0,0,0,,6.0,22,18,0
232,"Loqate, Inc.",2009,San Mateo,3,30,2,8,1,0,0,0,0,0,0.781,3.0,8,100,0
233,LoseIt.com,2008,Boston,12,30,2,13,0,1,0,0,0,0,31.3,6.0,9,200,0
234,LOVELAND Technologies,2010,Detroit,15,5,2,2,0,1,1,0,0,1,227.2,100.0,7,20000,1
235,Lucid,2004,Oakland,3,30,2,4,0,0,1,0,0,0,,5.0,13,167,0
236,Mapbox,2011,Washington,6,30,2,8,1,1,1,0,0,0,,35.0,6,1167,1
237,Maponics,2001,White River Junction,32,30,2,8,1,0,0,0,0,0,5,5.0,16,167,0
238,MapQuest,1967,Denver,4,125,3,8,0,1,0,0,0,0,,1.0,50,8,0
239,"Marinexplore, Inc.",2012,Sunnyvale,3,5,2,8,1,0,0,0,0,0,,6.0,5,1200,1
240,MarketSense,2013,Sammamish,33,5,2,1,1,0,0,0,0,0,,12.0,4,2400,1
241,Marlin & Associates,2002,New York,22,30,2,6,1,0,0,0,0,0,,8800.0,15,293334,2
242,McGraw Hill Financial,1919,New York,22,10001,3,6,1,0,0,0,0,0,4,5.0,98,1,0
243,McKinsey,1926,New York,22,10001,2,15,1,0,1,0,0,0,,143.0,91,15,0
244,Mercaris,2012,Silver Spring,13,5,2,7,1,1,0,0,0,0,,64800.0,5,12960000,2
245,Merrill Corp.,1968,St. Paul,16,10001,2,2,1,0,0,0,0,0,,6.0,49,1,0
246,MetLife,1868,New York,22,10001,3,12,1,1,0,0,0,0,,31.0,149,4,0
247,mHealthCoach,2010,Chicago,9,5,2,10,1,0,0,0,0,0,,7000.0,7,1400000,2
248,MicroBilt Corporation,1978,Kennesaw,8,350,2,1,1,0,0,0,0,0,,7.0,39,20,0
249,Microsoft Windows Azure Marketplace,2010,Redmond,33,10001,3,2,1,1,0,0,0,0,,4400.0,7,440,0
250,Mint,2006,Mountain View,3,7500,3,6,0,1,0,0,0,0,,40400.0,11,5387,1
251,Moody's,1909,New York,22,3000,3,6,1,0,0,0,0,0,,6.0,108,2,0
252,Morgan Stanley,1935,New York,22,10001,3,6,1,1,0,0,0,0,3.3,14.0,82,2,0
253,"Morningstar, Inc.",1984,Chicago,9,3000,3,6,1,1,0,0,0,0,0.465,5.0,33,2,0
254,Mozio,2011,New York,3,30,2,17,1,0,0,0,0,0,0.5,4.0,6,134,0
255,MuckRock.com,2010,Boston,12,5,2,1,0,1,0,0,0,0,,27.0,7,5400,1
256,Munetrix,2010,Auburn Hills,15,5,1,9,0,1,0,0,0,0,,4.0,7,800,0
257,Municode,1951,Tallahassee,7,125,2,1,1,0,0,0,0,0,,46500.0,66,372000,2
258,National Van Lines,1901,Broadview,9,125,2,17,1,1,1,0,0,0,,1.0,116,8,0
259,Nationwide Mutual Insurance Company,1926,Columbus,23,10001,2,12,1,1,0,0,0,0,,8.0,91,1,0
260,Nautilytics,2013,Boston,12,5,1,2,1,1,0,0,0,0,105,6.0,4,1200,1
261,NERA Economic Consulting,1961,White Plains,22,750,3,15,1,0,0,0,0,0,,1.0,56,2,0
262,NerdWallet,2009,San Francisco,3,30,2,6,0,1,0,0,0,0,,10.0,8,334,0
263,New Media Parents,2009,San Francisco,3,5,2,8,0,1,0,0,0,0,0.06,1.0,8,200,0
264,NextBus,1997,Emeryville,3,30,3,17,0,1,1,0,0,0,,66000.0,20,2200000,2
265,nGAP Incorporated,2008,Bonsall,3,30,2,9,1,0,1,0,0,0,25.5,30.0,9,1000,1
266,Noesis,1986,Austin,29,30,2,4,1,0,0,0,0,0,,1.0,31,34,0
267,NonprofitMetrics,2013,Washington,6,5,2,2,1,0,0,0,0,0,9,7.0,4,1400,1
268,North American Van Lines,1933,Fort Wayne,10,750,2,17,0,1,0,0,0,0,,2.0,84,3,0
269,Noveda Technologies,2007,Bridgewater,20,125,2,2,1,1,1,0,0,0,5.5,2.0,10,16,0
270,NuCivic,2011,New York,22,30,2,9,0,0,1,0,0,1,,2000.0,6,66667,1
271,Numedii,2008,Palo Alto,3,5,2,16,1,0,1,0,0,0,1100,349.0,9,69800,1
272,Oliver Wyman,1984,New York,22,3000,3,15,1,0,0,0,0,0,,23.0,33,8,0
273,OnDeck,2007,New York,22,350,2,6,0,1,0,0,0,0,0.35,1.0,10,3,0
274,OnStar,1995,Warren,15,10001,3,8,0,1,0,0,0,0,,26.0,22,3,0
275,"Ontodia, Inc",2011,New York,22,5,2,2,1,1,1,0,0,0,,10.0,6,2000,1
276,Onvia,2000,Seattle,33,125,3,9,1,0,0,0,0,0,0.775,1.0,17,8,0
277,Open Data Nation,2015,Washington,6,5,2,15,1,0,0,0,0,0,,3.0,2,600,0
278,OpenCounter,2013,San Francisco,3,5,1,9,0,0,1,0,0,0,,11.0,4,2200,1
279,OpenGov,2012,Mountain View,3,30,2,9,1,1,1,0,0,0,,8.0,5,267,0
280,OpenPlans,1999,New York,22,30,0,9,0,1,0,0,0,0,0.8,5.0,18,167,0
281,"OpportunitySpace, Inc.",2013,Boston,12,5,2,11,0,1,0,0,0,0,,24400.0,4,4880000,2
282,Optensity,2010,McLean,31,5,2,2,1,1,0,0,0,0,,1.0,7,200,0
283,OptumInsight,1993,Eden Prairie,16,10001,3,10,1,1,0,0,0,0,139.5,330.0,24,33,0
284,Orlin Research,2005,Los Angeles,3,5,2,2,1,0,0,0,1,0,,11.0,12,2200,1
285,OSIsoft,1980,San Leandro,3,750,2,2,1,0,0,0,0,0,,12.0,37,16,0
286,OTC Markets,1997,New York,22,125,3,6,1,0,0,0,0,0,37.2,12.0,20,96,0
287,Outline,2012,Somerset,20,350,2,9,1,1,0,0,0,0,11.4,20.0,5,58,0
288,Oversight Systems,2003,Atlanta,8,125,2,1,1,0,0,0,0,0,26.3,4.0,14,32,0
289,Overture Technologies,2000,Bethesda,13,5,2,2,0,1,0,0,0,0,2000,298.0,17,59600,1
290,Owler,2011,San Mateo,3,125,2,1,1,0,0,0,0,0,5.6,5.0,6,40,0
291,Palantir Technologies,2004,Palo Alto,3,750,2,2,1,0,0,0,0,0,,2.0,13,3,0
292,Panjiva,2006,New York,22,30,2,2,1,0,0,0,0,0,0.127,24.0,11,800,0
293,Patently-O,2004,Columbia,17,5,2,14,1,1,0,0,0,0,0.308,5.0,13,1000,1
294,PatientsLikeMe,2004,Cambridge,12,125,2,10,0,1,0,0,0,0,61,8.0,13,64,0
295,Pave,2012,New York,22,5,2,6,1,0,0,0,0,0,,19.0,5,3800,1
296,Paxata,2012,Redwood City,3,30,2,2,1,0,0,0,0,0,0.95,2.0,5,67,0
297,"PayScale, Inc.",2001,Seattle,33,125,2,1,1,1,0,0,0,0,8.8,12.0,16,96,0
298,People Power,2009,Palo Alto,3,125,2,2,0,1,0,0,0,0,,5.0,8,40,0
299,Personal Democracy Media,2004,New York,22,5,2,9,0,1,0,0,0,0,75,2.0,13,400,0
300,"Personal, Inc.",2009,Washington,6,30,2,13,0,1,0,0,0,0,,6.0,8,200,0
301,Peterson's,1966,Paramus,20,125,3,3,0,1,0,0,0,0,,15.0,51,120,0
302,PEV4me.com,2011,Sunnyvale,3,5,2,4,0,1,0,0,0,0,0.311,1.0,6,200,0
303,PIXIA Corp,1999,Reston,31,125,2,2,1,0,1,0,0,0,,3.0,18,24,0
304,PlaceILive.com,2012,Vilnius,0,5,2,11,1,1,0,0,0,0,4.8,5.0,5,1000,1
305,PlotWatt,2008,Durham,19,5,2,4,0,1,0,0,0,0,,3.0,9,600,0
306,Plus-U,2008,New York,22,30,2,3,0,1,0,0,0,0,0.892,7.0,9,234,0
307,PolicyMap,2007,Philadelphia,26,5,0,8,1,1,1,0,1,0,,15.0,10,3000,1
308,Politify,2011,Berkeley,3,5,2,9,0,1,0,0,0,0,,4.0,6,800,0
309,Poncho App,2013,New York,22,5,2,5,0,1,0,0,0,0,98.9,3.0,4,600,0
310,Porch,2012,Seattle,33,125,2,11,0,1,0,0,0,0,,9.0,5,72,0
311,PossibilityU,2010,FreePort,14,30,2,3,0,1,0,0,0,0,,100.0,7,3334,1
312,PowerAdvocate,2000,Boston,12,125,2,4,1,0,0,0,0,0,21.7,1.0,17,8,0
313,Practice Fusion,2005,San Francisco,3,350,2,10,1,0,0,0,0,0,,40500.0,12,115715,2
314,PricewaterhouseCoopers (PWC),1998,New York,22,10001,2,6,1,0,0,0,0,0,,4.0,19,1,0
315,ProgrammableWeb,2005,Seattle,33,30,3,2,1,1,0,0,0,0,69.9,6.0,12,200,0
316,Progressive Insurance Group,1937,Mayfield Village,23,10001,3,12,0,1,0,0,0,0,4.2,17.0,80,2,0
317,Propeller Health,2010,Madison,34,30,2,10,1,1,0,0,0,0,,5.0,7,167,0
318,ProPublica,2007,New York,22,30,0,9,0,1,0,0,0,0,0.52,1.0,10,34,0
319,PublicEngines,2007,Draper,30,30,2,9,1,1,1,0,0,0,,1.0,10,34,0
320,PYA Analytics,2013,Knoxville,28,30,2,15,1,0,1,0,0,0,,5.0,4,167,0
321,"Qado Energy, Inc.",2009,Summit,20,5,2,4,1,0,0,0,0,0,108.2,5.0,8,1000,1
322,Quertle,2008,Henderson,21,30,2,2,1,1,0,0,1,0,,345.0,9,11500,1
323,Quid,1999,San Francisco,3,125,2,2,1,0,1,0,0,0,,48.0,18,384,0
324,RAND Corporation,1946,Santa Monica,3,3000,0,15,1,0,1,0,0,0,,3.0,71,1,0
325,Rand McNally,1856,Skokie,9,350,2,8,1,1,0,0,0,0,,1.0,161,3,0
326,Ranku,2013,New York,22,5,1,3,0,1,0,0,0,0,,357.0,4,71400,1
327,Rapid Cycle Solutions,2013,Nokesville,31,5,2,2,1,0,1,0,0,0,,4.0,4,800,0
328,realtor.com,1996,San Jose,3,3000,3,11,0,1,0,0,0,0,209,408.0,21,136,0
329,Redfin,2004,Seattle,33,350,2,11,0,1,0,0,0,0,,6.0,13,18,0
330,RedLaser,2003,San Jose,3,30,3,13,0,1,0,0,0,0,,51.0,14,1700,1
331,Reed Elsevier,1880,New York,22,10001,3,1,1,0,0,0,0,0,7.3,4.0,137,1,0
332,Remi,1980,Amherst,12,125,2,9,1,0,1,0,0,0,0.58,3.0,37,24,0
333,Revaluate,2014,New York,22,5,2,11,0,1,0,0,0,0,,11.0,3,2200,1
334,Revelstone,2010,Parsippany,20,30,2,9,0,0,1,0,0,0,,12.0,7,400,0
335,Rezolve Group,2007,Sacramento,3,30,2,3,0,1,0,0,0,0,,6.0,10,200,0
336,Rivet Software,2003,Denver,4,125,2,6,1,0,0,0,0,0,,189.0,14,1512,1
337,Roadify Transit,2010,New York,22,5,2,17,0,1,0,0,0,0,,10.0,7,2000,1
338,Russell Investments,1936,Seattle,33,3000,2,6,1,1,0,0,0,0,,28200.0,81,9400,1
339,Sage Bionetworks,2009,Seattle,33,30,0,16,1,0,0,0,1,0,,3200.0,8,106667,2
340,SAP,1972,Newtown Square,26,10001,3,2,1,0,0,0,0,0,,12.0,45,2,0
341,SAS,1976,Cary,19,10001,2,2,1,0,0,0,0,0,72.5,14.0,41,2,0
342,Scale Unlimited,2006,Nevada City,3,5,2,2,1,0,0,0,0,0,,6.0,11,1200,1
343,Seabourne,2010,Washington,6,350,2,2,1,0,1,0,0,0,117,6.0,7,18,0
344,SeeClickFix,2008,New Haven,5,30,2,9,0,1,1,0,0,0,8.9,25.0,9,834,0
345,SigFig,2008,San Francisco,3,30,2,6,1,0,0,0,0,0,,5.0,9,167,0
346,Simple Energy,2010,Boulder,4,30,2,4,1,0,0,0,0,0,,1.0,7,34,0
347,SimpleTuition,2006,Boston,12,30,2,3,0,1,0,0,0,0,,5.0,11,167,0
348,SlashDB,2010,Jersey City,20,5,2,2,1,0,1,0,0,0,51.4,20.0,7,4000,1
349,Smart Utility Systems,2009,Chino Hills,3,350,2,4,1,0,0,0,0,0,1.8,4.0,8,12,0
350,SmartAsset,2010,New York,22,5,2,6,0,1,0,0,0,0,,10.0,7,2000,1
351,SmartProcure,2011,Deerfield Beach,7,30,2,9,1,0,0,0,0,0,,9.0,6,300,0
352,SnapSense,2011,Chicago,9,5,2,15,0,0,1,0,0,1,,15.0,6,3000,1
353,Social Explorer,2007,New York,22,30,2,2,1,1,0,0,0,0,,1.0,10,34,0
354,Social Health Insights,2012,Fishers,10,5,2,10,1,0,0,0,0,0,54.5,25.0,5,5000,1
355,SocialEffort Inc,2013,New York,22,5,2,13,0,1,0,0,0,0,3.6,1.0,4,200,0
356,Socrata,2007,Seattle,33,125,2,2,0,1,0,0,0,0,,3.0,10,24,0
357,Solar Census,2006,Sebastopol,3,5,2,4,1,0,0,0,0,0,,670.0,11,134000,2
358,Sophic Systems Alliance,1993,East Falmouth,12,5,2,16,1,0,1,0,0,1,30.1,1.0,24,200,0
359,S&P Capital IQ,2010,New York,22,7500,2,6,1,0,0,0,0,0,,8.0,7,2,0
360,SpaceCurve,2009,Seattle,33,30,2,2,1,0,1,0,0,0,4.7,36.0,8,1200,1
361,SpeSo Health,2013,Philadelphia,26,5,2,10,0,1,0,0,0,0,,79.0,4,15800,1
362,Spikes Cavell Analytic Inc,2003,Herndon,31,30,2,2,0,0,1,0,0,0,,10.0,14,334,0
363,Spokeo,2006,Pasadena,3,125,2,13,0,1,0,0,0,0,67.6,3.0,11,24,0
364,SpotCrime,2007,Baltimore,13,30,2,9,0,1,0,0,0,1,,3.0,10,100,0
365,SpotHero.com,2010,Chicago,9,5,2,17,0,1,0,0,0,0,,5.0,7,1000,1
366,Stamen Design,2001,San Francisco,3,30,2,8,1,0,0,0,0,0,0.25,1.0,16,34,0
367,Stevens Worldwide Van Lines,1905,Wyckoff,20,350,2,17,1,0,0,0,0,0,,13.0,112,38,0
368,STILLWATER SUPERCOMPUTING INC,2007,El Dorado Hills,3,30,2,15,1,0,0,0,0,0,3.3,4.0,10,134,0
369,StockSmart,2012,Boston,12,30,2,6,0,1,0,0,0,0,18.1,4.0,5,134,0
370,Stormpulse,2004,Austin,29,5,2,5,1,0,0,0,0,0,,1.0,13,200,0
371,StreamLink Software,2008,Cleveland,23,30,2,2,0,0,1,0,0,1,,4.0,9,134,0
372,"StreetCred Software, Inc",2012,Southlake,29,30,2,9,0,0,1,0,0,0,0.154,2.0,5,67,0
373,Symcat,2011,Baltimore,13,5,2,10,0,1,0,0,0,0,,3.0,6,600,0
374,Synthicity,2012,Berkely,3,5,2,11,1,0,1,0,0,0,141,20.0,5,4000,1
375,TagniFi,2012,Tampa,7,5,2,6,1,0,0,0,0,0,,8.0,5,1600,1
376,The Bridgespan Group,1973,Boston,12,125,2,15,0,0,1,0,0,1,,24.0,44,192,0
377,The DocGraph Journal,2013,Houston,29,5,2,10,0,1,0,0,0,0,,32.0,4,6400,1
378,The Schork Report,2005,Villanova,26,5,2,4,1,0,0,0,0,0,1,3.0,12,600,0
379,Think Computer Corporation,1998,Mountain View,3,5,2,1,1,0,0,0,0,0,11.3,8.0,19,1600,1
380,Thinknum,2013,New York,22,5,2,6,0,1,0,0,0,0,,10.0,4,2000,1
381,TowerData,2006,San Francisco,3,30,2,2,1,0,0,0,0,0,,9.0,11,300,0
382,TransparaGov,2011,Washington,6,30,2,9,0,1,1,0,0,0,,32.0,6,1067,1
383,TrialX,2007,New York,22,5,2,10,1,1,0,0,0,1,340,323.0,10,64600,1
384,TrueCar,2005,Santa Monica,3,350,2,17,0,1,0,0,0,0,0.43,1.0,12,3,0
385,TrustedID,2005,Palo Alto,3,125,2,13,1,1,0,0,0,0,3.2,3.0,12,24,0
386,TuvaLabs,2012,New York,22,5,2,3,1,1,1,0,0,0,,2.0,5,400,0
387,Unigo LLC,2008,New York,22,30,2,3,0,1,0,0,0,0,0.1,8.0,9,267,0
388,United Mayflower,2006,St. Louis,17,5,2,17,1,1,0,0,0,0,0.4,3.0,11,600,0
389,Urban Airship,2009,Portland,25,125,2,1,1,0,0,0,0,0,,10.0,8,80,0
390,"VisualDoD, LLC",2012,Reston,31,5,2,0,1,0,1,0,0,0,,30.0,5,6000,1
391,Vital Axiom | Niinja,2012,Chicago,9,5,2,2,1,0,1,0,0,0,86.3,25.0,5,5000,1
392,VitalChek,1987,Brentwood,28,125,3,9,0,1,0,0,0,0,,2.0,30,16,0
393,Vitals,2007,Lyndhurst,20,125,2,10,1,1,0,0,0,0,2,7.0,10,56,0
394,Vizzuality,2011,New York,22,5,2,8,1,1,1,0,1,0,13.4,4.0,6,800,0
395,WattzOn,2008,Mountain View,3,30,2,4,1,1,0,0,0,0,,12.0,9,400,0
396,Way Better Patents,2012,Oakton,31,5,2,1,1,1,0,0,0,0,,1.0,5,200,0
397,Weather Decision Technologies,1999,Norman,24,125,2,5,1,0,0,0,0,0,,1.0,18,8,0
398,Webitects,1998,Chicago,9,30,2,2,0,0,1,0,0,1,,91.0,19,3034,1
399,Xcential,2003,Encinitas,3,5,2,9,0,0,1,0,0,0,,3.0,14,600,0
400,xDayta,2013,Phoenix,2,5,2,2,0,1,0,0,0,0,,1.0,4,200,0
401,Xignite,2000,San Mateo,3,125,2,6,1,0,0,0,0,0,,10.0,17,80,0
402,Zebu Compliance Solutions,1999,Portsmouth,23,30,2,10,1,0,1,0,0,0,,7.0,18,234,0
